x,y,z
0.1381055947979728,-0.5632109809287779,0.10710151260171429
0.12823742848268627,-0.46459855354940804,0.12045098674575314
0.0830916830013897,-0.37923873345825243,0.14644257728853322
0.05715190251549418,-0.28892867436433534,0.18066568373427777
0.05093682873288974,-0.31006204837193985,0.2782092809661386
-0.011376811048408403,-0.2986034771793909,0.35557666067769345
0.0022934714606599547,-0.2710239996267648,0.45072126532791235
-0.019024158707783824,-0.2260617821974632,0.5374620149663705
-0.06050324359335186,-0.13797571477148912,0.560272763364496
-0.06720053557859813,-0.041603230782671,0.5861086030042165
-0.06720053557859813,-0.041603230782671,0.5861086030042165
-0.06720053557859813,-0.041603230782671,0.5861086030042165
-0.07437117868369413,0.048384506217120066,0.6291294010804468
-0.11308606825650694,0.14037416940304567,0.622879665701659
-0.15603357841856386,0.18637278762786386,0.5451645546080792
